"eny","183"
"arr","180"
"e t","180"
"hav","180"
"eu ","179"
"s l","178"
"lar","177"
"don","176"
"osa","176"
"enc","175"
"cor","174"
"esa","174"
"t e","173"
"vol","173"
"e m","172"
"e n","172"
"ort","172"
"os ","172"
" y ","171"
"bre","171"
" s'","170"
"str","170"
" mé","169"
"qua","169"
" ba","168"
"eta","168"
"egu","167"
"emp","167"
"a b","166"
", c","165"
"ana","165"
"et ","165"
"ina","164"
" si","163"
", q","163"
"l s","163"
"cas","162"
"len","162"
"l'h","161"
"nt,","160"
"nyo","160"
"ret","160"
"ida","159"
" vo","158"
"eni","158"
"nar","158"
"i d","157"
"s m","157"
"t a","157"
"gué","156"
"n p","156"
"ull","156"
"ita","155"
" an","154"
"'en","154"
"ira","154"
"pas","154"
"i a","153"
"tor","153"
"ill","152"
"r l","152"
"son","152"
"ues","152"
"gue","151"
"ntr","151"
"ar-","150"
"ave","150"
"e, ","150"
"ost","150"
"uel","150"
" va","149"
"ons","149"
"qui","149"
"r d","149"
"n d","148"
"nte","147"
"a r","146"
"d'a","146"
"mar","146"
"ica","143"
"lls","142"
"aix","141"
"mor","141"
"ega","140"
"fer","140"
"i, ","140"
"sol","140"
"ver","140"
"pen","139"
"uan","139"
" aq","138"
"ena","138"
"ot ","138"
"ans","137"
"man","137"
"nca","137"
"pro","137"
"a u","136"
"lor","136"
"rre","136"
"t l","136"
"hi ","135"
"igu","135"
"lan","135"
"cap","134"
"mes","134"
"at,","133"
"da,","133"
"'un","132"
"a. ","132"
"ale","132"
"dor","132"
"r, ","132"
" bo","131"
"i l","131"
"sti","131"
" pl","130"
"ess","130"
"n s","130"
"nya","130"
"ure","130"
"ngu","129"
"ra,","129"
"e f","128"
"obr","128"
"reu","128"
"-se","127"
"ome","127"
"La ","126"
"ota","126"
"s f","126"
"llu","124"
"n c","124"
"d'u","123"
"gra","123"
"ont","123"
"ser","123"
"tar","123"
"e a","122"
"rta","122"
"ixa","121"
"nes","121"
" ar","120"
"cla","120"
"fil","120"
" ho","119"
"eri","119"
"unt","119"
" fa","118"
"bra","118"
"ien","118"
"l, ","118"
"ste","118"
"ura","118"
"rad","117"
"sos","117"
"a g","116"
"err","116"
"ves","116"
"yor","116"
" ne","115"
"la,","115"
" in","114"
"ca ","114"
"it ","114"
"nci","114"
"ime","113"
"nts","113"
"orn","113"
" ni","112"
"uer","112"
" gr","111"
"asa","111"
"end","111"
"ltr","111"
"mat","111"
"s t","111"
"hor","110"
"i p","110"
"ist","110"
"anc","109"
"s v","109"
"sse","109"
"ado","108"
"e v","108"
"ma ","108"
"mal","108"
"can","107"
"ja ","107"
"nen","107"
"nsa","107"
"ué ","107"
"ola","106"
"pos","106"
"'l ","105"
"a..","105"
"ia,","105"
"dia","104"
"ima","104"
"int","104"
"l f","104"
"r-l","104"
"cia","103"
"i s","103"
"spe","103"
" er","102"
"'al","102"
"n m","102"
"nti","102"
"one","102"
"sa,","102"
"sar","102"
"aci","101"
"fin","101"
"ir ","101"
"let","101"
"nia","101"
"sem","101"
"es.","100"
"sca","100"
"fet","99"
"rra","99"
"t i","99"
"ta,","99"
"ala","98"
"gua","98"
"rs ","98"
"si ","98"
"squ","98"
"veu","98"
" cr","97"
" jo","97"
", t","97"
"ade","97"
"cos","97"
"ui ","97"
"ore","96"
"seg","96"
"t p","96"
"tal","96"
"ble","95"
"her","95"
"mon","95"
"omp","95"
"ate","94"
"n t","94"
"rat","94"
"rim","94"
"t s","94"
"lav","93"
"bla","92"
"for","92"
"tav","92"
"à a","92"
"als","91"
"e r","91"
"s..","91"
" br","90"
"ari","90"
"ing","90"
"l t","90"
"na,","90"
"nt-","90"
"ses","90"
" Pe","89"
". E","89"
"ap ","89"
"rri","89"
"El ","88"
"d'e","88"
"din","88"
"ete","88"
"lta","88"
"ole","88"
"reg","88"
"rer","88"
"ros","88"
"san","88"
" be","87"
"cam","87"
"eia","87"
"ies","87"
"m u","87"
"olt","87"
"tur","87"
"'ha","86"
"eli","86"
"l q","86"
"lat","86"
"r e","86"
"s u","86"
"tin","86"
"vel","86"
"'he","85"
"'ho","85"
", f","85"
"ama","85"
"ard","85"
"dre","85"
" ab","84"
"ió ","84"
"por","84"
"rna","84"
"tge","84"
"cad","83"
"l b","83"
"lli","83"
"mer","82"
"mpr","82"
"n P","82"
"nav","82"
"ple","82"
"rem","82"
" hi","81"
"ció","81"
"erò","81"
"nda","81"
"oll","81"
"ron","81"
" ro","80"
"cal","80"
"i f","80"
"o s","80"
"qu'","80"
"tro","80"
"ers","79"
"eve","79"
"gui","79"
"ine","79"
"me ","79"
"nse","79"
"ors","79"
" ce","78"
" cl","78"
" i,","78"
"!..","78"
"b l","78"
"eng","78"
"lo ","78"
"min","78"
"vis","78"
" pu","77"
"l v","77"
"ut ","77"
", m","76"
"bri","76"
"rec","76"
"u, ","76"
"amo","75"
"ert","75"
"nit","75"
"o e","75"
"r-s","75"
"s'a","75"
"ssi","75"
"ual","75"
"ar,","74"
"ats","74"
"dei","74"
"dol","74"
"e q","74"
"i t","74"
"mir","74"
"pel","74"
"tir","74"
"i h","73"
"pri","73"
"r s","73"
"s b","73"
"van","73"
"aba","72"
"ch ","72"
"eva","72"
"ho ","72"
"ove","72"
"rar","72"
"tem","72"
" ai","71"
" da","71"
" ge","71"
"ab ","71"
"cel","71"
"i c","71"
"ire","71"
"rit","71"
"rom","71"
"s n","71"
"t c","71"
"t q","71"
" ac","70"
" du","70"
"Per","70"
"bar","70"
"col","70"
"ols","70"
"rav","70"
"rib","70"
" ja","69"
"m e","69"
"nat","69"
"tri","69"
"à e","69"
" fr","68"
"'an","68"
"ban","68"
"eja","68"
"ene","68"
"oca","68"
"ou ","68"
"rò ","68"
"s. ","68"
"tam","68"
". L","67"
"amp","67"
"emb","67"
"fon","67"
"ife","67"
"ixe","67"
"n, ","67"
"nt.","67"
"ots","67"
"s h","67"
"spr","67"
" em","66"
" ti","66"
"En ","66"
"dir","66"
"i v","66"
"mbr","66"
"nim","66"
"què","66"
"re,","66"
"tit","66"
"ts,","66"
". A","65"
"a h","65"
"ga ","65"
"l n","65"
"mpa","65"
"ni ","65"
"pla","65"
"som","65"
"sor","65"
"uè ","65"
", n","64"
"Pas","64"
"cre","64"
"e h","64"
"e'l","64"
"et,","64"
"ler","64"
"va,","64"
"vin","64"
" mu","63"
"ect","63"
"l r","63"
"mit","63"
"mol","63"
"vid","63"
" ra","62"
"art","62"
"cab","62"
"le ","62"
"mpe","62"
"ori","62"
"ric","62"
"rob","62"
"rt ","62"
"te ","62"
"tim","62"
" pi","61"
" ri","61"
"e b","61"
"l'o","61"
"lia","61"
"lun","61"
"met","61"
"o p","61"
"omb","61"
"r q","61"
"rac","61"
" El","60"
"aig","60"
"atr","60"
"dav","60"
"ig ","60"
"lif","60"
"m d","60"
"s o","60"
"val","60"
" Re","59"
" ul","59"
"###","59"
"fei","59"
"n v","59"
"nça","59"
"oli","59"
"sam","59"
"vei","59"
" ga","58"
"Ell","58"
"Pel","58"
"bal","58"
"lad","58"
"llo","58"
"ns,","58"
"or,","58"
"pat","58"
"pob","58"
"t m","58"
"apa","57"
"erd","57"
"eur","57"
"gut","57"
"ord","57"
"ote","57"
"ra.","57"
"s r","57"
"sal","57"
"sob","57"
"st ","57"
" La","56"
" fl","56"
"ar.","56"
"as ","56"
"ast","56"
"aur","56"
"bel","56"
"dam","56"
"dis","56"
"erm","56"
"ila","56"
"mpl","56"
"mun","56"
"rà ","56"
"uny","56"
"cri","55"
"hom","55"
"i m","55"
"ici","55"
"ixí","55"
"nce","55"
"ndr","55"
"nà ","55"
"pet","55"
"sat","55"
"sco","55"
" n'","54"
"-li","54"
"atg","54"
"b e","54"
"em ","54"
"en,","54"
"ion","54"
"is ","54"
"iva","54"
"ova","54"
"s'e","54"
" Pa","53"
" fu","53"
" su","53"
"## ","53"
"'am","53"
"cer","53"
"dar","53"
"ern","53"
"ir-","53"
"ll,","53"
"ol ","53"
"ram","53"
"tei","53"
"ula","53"
" na","52"
"ata","52"
"bat","52"
"fes","52"
"gen","52"
"ix ","52"
"l'i","52"
"leg","52"
"los","52"
"nos","52"
"nye","52"
"ral","52"
"t-s","52"
" im","51"
"-lo","51"
"aca","51"
"and","51"
"ani","51"
"asq","51"
"eti","51"
"fos","51"
"gan","51"
"gat","51"
"i q","51"
"llà","51"
"neg","51"
"o v","51"
"rde","51"
"sso","51"
"us ","51"
"ènc","51"
" lo","50"
", v","50"
"atu","50"
"lit","50"
"l·l","50"
"n n","50"
"nys","50"
"o h","50"
"orr","50"
"pod","50"
"r t","50"
"ris","50"
"sab","50"
"u d","50"
"í, ","50"
"aco","49"
"al,","49"
"e g","49"
"nin","49"
"obl","49"
"plo","49"
"r p","49"
"rés","49"
"t t","49"
"tà ","49"
", u","48"
"Nie","48"
"aga","48"
"bon","48"
"gar","48"
"iev","48"
"jov","48"
"l l","48"
"n f","48"
"ner","48"
"nir","48"
"rie","48"
"s g","48"
"s'h","48"
"tja","48"
" ci","47"
"'hi","47"
"No ","47"
"a o","47"
"abe","47"
"ami","47"
"det","47"
"egr","47"
"ha ","47"
"n u","47"
"o t","47"
"oss","47"
"r c","47"
"r u","47"
"sa.","47"
"vor","47"
"ó d","47"
" bl","46"
"-la","46"
"a; ","46"
"aul","46"
"cen","46"
"eda","46"
"ge ","46"
"lam","46"
"là ","46"
"n b","46"
"rei","46"
"rid","46"
"rqu","46"
"sot","46"
"tic","46"
"u a","46"
" gu","45"
" és","45"
"'ai","45"
"arg","45"
"arl","45"
"at.","45"
"ca,","45"
"cat","45"
"ide","45"
"iss","45"
"lum","45"
"nad","45"
"net","45"
"pré","45"
"rel","45"
"rep","45"
"s y","45"
"ta.","45"
"ua ","45"
"uen","45"
"uit","45"
"uri","45"
"y d","45"
"à d","45"
" Ni","44"
" o ","44"
"'aq","44"
"'ar","44"
"; i","44"
"abi","44"
"ali","44"
"ane","44"
"da.","44"
"den","44"
"ese","44"
"fan","44"
"iri","44"
"pan","44"
"pes","44"
"pit","44"
"reb","44"
"sav","44"
"sev","44"
"t. ","44"
"u e","44"
"à, ","44"
", r","43"
"Reg","43"
"arc","43"
"ben","43"
"cte","43"
"dig","43"
"eso","43"
"fàb","43"
"ges","43"
"inc","43"
"m a","43"
"mbl","43"
"oba","43"
"r m","43"
"rda","43"
"spi","43"
"tad","43"
"tel","43"
"ya ","43"
"àbr","43"
" Ca","42"
" fà","42"
"aro","42"
"e u","42"
"fre","42"
"gad","42"
"gun","42"
"itu","42"
"rau","42"
"xa ","42"
"y a","42"
"y l","42"
" Ba","41"
". I","41"
"ati","41"
"ces","41"
"dri","41"
"iga","41"
"la.","41"
"lon","41"
"m l","41"
"m s","41"
"na.","41"
"ond","41"
"osc","41"
"r..","41"
"rol","41"
"sió","41"
"tia","41"
"ués","41"
"à l","41"
" av","40"
"air","40"
"bai","40"
"ber","40"
"dem","40"
"erq","40"
"ets","40"
"l e","40"
"mà ","40"
"o, ","40"
"rev","40"
"rin","40"
"u l","40"
"uin","40"
" go","39"
" he","39"
" ob","39"
"'in","39"
"'or","39"
"cio","39"
"dit","39"
"emo","39"
"esq","39"
"gri","39"
"i u","39"
"inf","39"
"it,","39"
"ls,","39"
"ogu","39"
"ose","39"
"r i","39"
"ras","39"
"tí ","39"
"ue'","39"
"uta","39"
" ap","38"
"?..","38"
"a M","38"
"dat","38"
"elo","38"
"fic","38"
"i n","38"
"iba","38"
"ile","38"
"imp","38"
"lgu","38"
"nov","38"
"o m","38"
"p a","38"
"p d","38"
"r R","38"
"s; ","38"
"sin","38"
"t u","38"
"uar","38"
"uda","38"
"és,","38"
"ía ","38"
" De","37"
" Ma","37"
"'el","37"
"'ls","37"
"a j","37"
"a y","37"
"b u","37"
"eco","37"
"enç","37"
"erv","37"
"ia.","37"
"mic","37"
"n h","37"
"quí","37"
"rio","37"
"seu","37"
"spo","37"
"t..","37"
"y e","37"
" cu","36"
" on","36"
". D","36"
". S","36"
"Mes","36"
"a: ","36"
"alm","36"
"ang","36"
"e i","36"
"eme","36"
"iat","36"
"its","36"
"lt ","36"
"nqu","36"
"oni","36"
"rdi","36"
"rme","36"
"sto","36"
"sà ","36"
"u'e","36"
"ust","36"
"uí ","36"
"y s","36"
" ex","35"
" m'","35"
"Qua","35"
"a N","35"
"agu","35"
"au ","35"
"dur","35"
"eu,","35"
"flo","35"
"gir","35"
"jar","35"
"ll.","35"
"mos","35"
"n r","35"
"o d","35"
"or.","35"
"orm","35"
"oro","35"
"rti","35"
"sig","35"
"t n","35"
"é e","35"
"ón ","35"
" tu","34"
", b","34"
"Com","34"
"anç","34"
"cop","34"
"dos","34"
"e'n","34"
"i r","34"
"ial","34"
"mig","34"
"och","34"
"onc","34"
"poc","34"
"r-h","34"
"sad","34"
"scl","34"
"spa","34"
"uet","34"
"éu ","34"
"die","33"
"esg","33"
"fa ","33"
"fen","33"
"gre","33"
"mis","33"
"mpo","33"
"n i","33"
"pun","33"
"riu","33"
"rla","33"
"ton","33"
" Al","32"
" Me","32"
". P","32"
"amu","32"
"ba ","32"
"bad","32"
"bro","32"
"bé ","32"
"c, ","32"
"cav","32"
"cul","32"
"dev","32"
"esb","32"
"eus","32"
"ic ","32"
"iur","32"
"l g","32"
"lir","32"
"món","32"
"nch","32"
"o l","32"
"odr","32"
"scu","32"
"ts.","32"
"ça ","32"
"é a","32"
" mó","31"
"'ac","31"
", o","31"
"alg","31"
"d'o","31"
"ema","31"
"ixi","31"
"lme","31"
"mul","31"
"nde","31"
"ntí","31"
"nve","31"
"o a","31"
"olo","31"
"op ","31"
"os,","31"
"pog","31"
"pon","31"
"rca","31"
"rce","31"
"stu","31"
"t r","31"
"tut","31"
"ue,","31"
"uid","31"
"umi","31"
"xar","31"
" Mi","30"
", h","30"
", y","30"
"amí","30"
"b s","30"
"b t","30"
"bes","30"
"c d","30"
"e..","30"
"eca","30"
"edi","30"
"hau","30"
"ini","30"
"iny","30"
"itj","30"
"iu ","30"
"m p","30"
"mas","30"
"mil","30"
"ndi","30"
"onf","30"
"onv","30"
"rma","30"
"t f","30"
"tud","30"
"ued","30"
"xí ","30"
" En","29"
" mà","29"
"'n ","29"
"Don","29"
"avo","29"
"diu","29"
"eie","29"
"er-","29"
"etg","29"
"gon","29"
"l a","29"
"nal","29"
"nja","29"
"rro","29"
"sit","29"
"t-l","29"
"vie","29"
"yes","29"
"ys ","29"
"ó, ","29"
" té","28"
"-hi","28"
"agr","28"
"arm","28"
"cs ","28"
"cta","28"
"ebr","28"
"g d","28"
"gal","28"
"ili","28"
"ive","28"
"lic","28"
"m, ","28"
"mel","28"
"nan","28"
"ny ","28"
"o f","28"
"ofe","28"
"ol,","28"
"pal","28"
"pot","28"
"r f","28"
"rir","28"
"rs,","28"
"rte","28"
"se'","28"
"set","28"
"stà","28"
"u'a","28"
"vil","28"
"é, ","28"
"í q","28"
" I ","27"
" Qu","27"
" bé","27"
" et","27"
"'s ","27"
"act","27"
"bol","27"
"cie","27"
"dic","27"
"eig","27"
"enj","27"
"er.","27"
"foc","27"
"ian","27"
"it.","27"
"lal","27"
"lot","27"
"mad","27"
"mbé","27"
"n g","27"
"n'h","27"
"pol","27"
"ri ","27"
"rop","27"
"rou","27"
"y'l","27"
" Do","26"
" af","26"
" ju","26"
"'au","26"
"Al ","26"
"Aqu","26"
"Si ","26"
"arà","26"
"efe","26"
"eié","26"
"far","26"
"féu","26"
"h d","26"
"he ","26"
"il·","26"
"ind","26"
"irà","26"
"jad","26"
"jan","26"
"jo ","26"
"jor","26"
"l i","26"
"noi","26"
"raç","26"
"t v","26"
"t; ","26"
"à u","26"
"é d","26"
"é l","26"
" ad","25"
"adi","25"
"alu","25"
"anà","25"
"cau","25"
"ele","25"
"er,","25"
"esi","25"
"evi","25"
"fal","25"
"fec","25"
"i..","25"
"ibl","25"
"ich","25"
"isi","25"
"mai","25"
"mpt","25"
"nei","25"
"nfi","25"
"ntu","25"
"oc ","25"
"olí","25"
"peu","25"
"rmi","25"
"ría","25"
"u s","25"
"ume","25"
"usa","25"
"va.","25"
"ós ","25"
" ag","24"
" as","24"
" bu","24"
"-I ","24"
"Car","24"
"De ","24"
"Déu","24"
"abl","24"
"ai ","24"
"al.","24"
"arb","24"
"bli","24"
"boc","24"
"bot","24"
"e j","24"
"enl","24"
"erc","24"
"ero","24"
"esm","24"
"i b","24"
"ios","24"
"l C","24"
"lai","24"
"lau","24"
"lem","24"
"ndo","24"
"nfa","24"
"nll","24"
"nou","24"
"ns.","24"
"nsi","24"
"o q","24"
"oma","24"
"pli","24"
"pta","24"
"r n","24"
"ref","24"
"rga","24"
"rne","24"
"rui","24"
"sis","24"
"t h","24"
"tac","24"
"té ","24"
"u p","24"
"udi","24"
"uma","24"
"í d","24"
" Dé","23"
" Te","23"
" at","23"
" gi","23"
"'m ","23"
"'om","23"
"-No","23"
". -","23"
". M","23"
". T","23"
"Ja ","23"
"abr","23"
"ape","23"
"aça","23"
"cin","23"
"cur","23"
"ego","23"
"ela","23"
"fou","23"
"fum","23"
"gro","23"
"hum","23"
"iad","23"
"ign","23"
"iol","23"
"is,","23"
"ixò","23"
"ié ","23"
"lte","23"
"mag","23"
"mni","23"
"n'a","23"
"nc ","23"
"nic","23"
"odi","23"
"ony","23"
"orp","23"
"pa ","23"
"pe'","23"
"pin","23"
"r. ","23"
"re-","23"
"t b","23"
"uil","23"
"une","23"
"viu","23"
"y c","23"
"à c","23"
" Co","22"
" Se","22"
" om","22"
"; e","22"
"Aix","22"
"I, ","22"
"Que","22"
"anq","22"
"d'i","22"
"der","22"
"emà","22"
"eu.","22"
"eya","22"
"fro","22"
"ger","22"
"i i","22"
"le,","22"
"nco","22"
"nto","22"
"nvi","22"
"oia","22"
"omn","22"
"ped","22"
"pir","22"
"re.","22"
"rve","22"
"sap","22"
"tiu","22"
"tua","22"
"u t","22"
"ur ","22"
"viv","22"
"y p","22"
"àci","22"
"ís ","22"
" L'","21"
" ei","21"
" nu","21"
"-Qu","21"
". N","21"
"Ban","21"
"a'l","21"
"am ","21"
"cai","21"
"due","21"
"eba","21"
"enf","21"
"erg","21"
"etr","21"
"fla","21"
"hag","21"
"lac","21"
"lib","21"
"lid","21"
"m q","21"
"mps","21"
"ms ","21"
"n q","21"
"nis","21"
"nso","21"
"orc","21"
"r r","21"
"red","21"
"rn ","21"
"rpr","21"
"tau","21"
"u c","21"
"uei","21"
"uga","21"
"ule","21"
"urà","21"
"usi","21"
"ut,","21"
"y t","21"
"áni","21"
"ía,","21"
" No","20"
" fé","20"
" vu","20"
"'ag","20"
", g","20"
"Mar","20"
"Mió","20"
"Qui","20"
"Ric","20"
"a B","20"
"afe","20"
"ait","20"
"ars","20"
"b a","20"
"b c","20"
"bia","20"
"bà ","20"
"clo","20"
"ecl","20"
"esh","20"
"eto","20"
"exp","20"
"feb","20"
"gav","20"
"hos","20"
"im ","20"
"iqu","20"
"isc","20"
"ja,","20"
"l j","20"
"l'á","20"
"l..","20"
"lin","20"
"ls.","20"
"m t","20"
"meu","20"
"n R","20"
"o c","20"
"oqu","20"
"pur","20"
"rig","20"
"ril","20"
"s: ","20"
"sel","20"
"sia","20"
"t: ","20"
"tu ","20"
"um ","20"
"veg","20"
"y m","20"
"yal","20"
"yan","20"
"yol","20"
"yon","20"
"à p","20"
"í a","20"
" d’","19"
" hu","19"
" l’","19"
"'il","19"
"'án","19"
", j","19"
"L'e","19"
"Un ","19"
"apr","19"
"bav","19"
"bor","19"
"ci ","19"
"cle","19"
"cti","19"
"dal","19"
"dif","19"
"dà ","19"
"e's","19"
"enr","19"
"erl","19"
"es;","19"
"fam","19"
"ful","19"
"got","19"
"ixà","19"
"lsa","19"
"mur","19"
"ne ","19"
"nge","19"
"ngú","19"
"nom","19"
"ntà","19"
"nía","19"
"olu","19"
"onà","19"
"os.","19"
"our","19"
"pag","19"
"pec","19"
"ps ","19"
"pul","19"
"rba","19"
"rov","19"
"rá ","19"
"se,","19"
"sho","19"
"soc","19"
"ssà","19"
"ta;","19"
"uia","19"
"uja","19"
"vos","19"
"xà ","19"
"é q","19"
"é s","19"
"és.","19"
"ò e","19"
" Ri","18"
" or","18"
" sé","18"
"'as","18"
"'av","18"
". Q","18"
"Els","18"
"Est","18"
"ago","18"
"arí","18"
"ay ","18"
"cci","18"
"cto","18"
"dec","18"
"div","18"
"eue","18"
"gel","18"
"iar","18"
"ipu","18"
"ió.","18"
"lco","18"
"m'h","18"
"mba","18"
"n j","18"
"nut","18"
"osi","18"
"oso","18"
"ovi","18"
"r v","18"
"rag","18"
"re'","18"
"rof","18"
"rot","18"
"rt,","18"
"sme","18"
"t g","18"
"tet","18"
"tig","18"
"tos","18"
"uad","18"
"uat","18"
"vui","18"
"y, ","18"
"ya,","18"
"à q","18"
"è e","18"
"ès ","18"
" t'","17"
"'ab","17"
"-ho","17"
"Bar","17"
"Des","17"
"Es ","17"
"a T","17"
"acc","17"
"alc","17"
"an,","17"
"asi","17"
"au,","17"
"aus","17"
"bos","17"
"c i","17"
"e D","17"
"elc","17"
"env","17"
"epa","17"
"epe","17"
"erb","17"
"et.","17"
"feg","17"
"imi","17"
"imm","17"
"inu","17"
"ir,","17"
"isa","17"
"ivi","17"
"l. ","17"
"lag","17"
"lus","17"
"nam","17"
"nfo","17"
"nst","17"
"nt:","17"
"omr","17"
"ong","17"
"ot,","17"
"pap","17"
"put","17"
"rge","17"
"s j","17"
"sec","17"
"sil","17"
"sio","17"
"tiv","17"
"tse","17"
"u q","17"
"uai","17"
"ult","17"
"vai","17"
"var","17"
"vat","17"
"vul","17"
"xen","17"
"àni","17"
"éss","17"
"ò d","17"
" dr","16"
" of","16"
"A l","16"
"L'h","16"
"Mir","16"
"a! ","16"
"a!.","16"
"age","16"
"arn","16"
"b m","16"
"bru","16"
"chs","16"
"dra","16"
"e. ","16"
"erf","16"
"esf","16"
"evo","16"
"fru","16"
"gle","16"
"ibr","16"
"in ","16"
"l'à","16"
"lab","16"
"lec","16"
"lim","16"
"lut","16"
"nau","16"
"ned","16"
"nie","16"
"nor","16"
"obe","16"
"peg","16"
"pra","16"
"rbr","16"
"rej","16"
"riv","16"
"rni","16"
"ror","16"
"rí ","16"
"sim","16"
"spl","16"
"til","16"
"uir","16"
"ut.","16"
"uts","16"
"·lu","16"
"¿Qu","16"
"à m","16"
"àvi","16"
" I,","15"
" gl","15"
"'at","15"
". i","15"
": -","15"
"Mer","15"
"a D","15"
"atí","15"
"boi","15"
"bé,","15"
"cit","15"
"ciu","15"
"d'h","15"
"dan","15"
"def","15"
"dip","15"
"eno","15"
"erp","15"
"fad","15"
"gur","15"
"gà ","15"
"gú ","15"
"hon","15"
"iet","15"
"iut","15"
"ió,","15"
"lei","15"
"lur","15"
"lí ","15"
"mia","15"
"mot","15"
"nga","15"
"oci","15"
"oir","15"
"olg","15"
"pau","15"
"rab","15"
"ri,","15"
"stè","15"
"uix","15"
"uni","15"
"urt","15"
"vio","15"
"xav","15"
"xes","15"
"á l","15"
"çar","15"
"ívo","15"
"úni","15"
"'im","14"
"'ob","14"
". C","14"
"; a","14"
"Ale","14"
"adr","14"
"ca.","14"
"cob","14"
"en.","14"
"es!","14"
"ext","14"
"ey ","14"
"fra","14"
"fug","14"
"gin","14"
"gla","14"
"gol","14"
"has","14"
"ibe","14"
"ics","14"
"ifi","14"
"ite","14"
"jav","14"
"la;","14"
"lev","14"
"m f","14"
"mbo","14"
"mme","14"
"moc","14"
"mri","14"
"nfe","14"
"nze","14"
"oce","14"
"ode","14"
"oix","14"
"ope","14"
"oth","14"
"poe","14"
"r o","14"
"ra;","14"
"rai","14"
"rnà","14"
"roc","14"
"rse","14"
"sur","14"
"t y","14"
"teg","14"
"tej","14"
"tho","14"
"ugi","14"
"vam","14"
"vir","14"
"x d","14"
"xan","14"
"xec","14"
"yer","14"
"í l","14"
"í u","14"
"ó p","14"
"ós,","14"
" -I","13"
" A ","13"
" Un","13"
" ah","13"
" il","13"
" y'","13"
"# L","13"
"'ns","13"
", M","13"
": a","13"
": e","13"
"I a","13"
"I e","13"
"I l","13"
"Què","13"
"Tot","13"
"a é","13"
"acl","13"
"afa","13"
"afr","13"
"agi","13"
"asp","13"
"bil","13"
"cac","13"
"ch,","13"
"cà ","13"
"dís","13"
"e M","13"
"e-l","13"
"en;","13"
"enu","13"
"exc","13"
"fig","13"
"ge,","13"
"glo","13"
"gor","13"
"il ","13"
"inó","13"
"ior","13"
"it;","13"
"itz","13"
"ixu","13"
"jen","13"
"ldr","13"
"lig","13"
"loc","13"
"lti","13"
"m c","13"
"mid","13"
"n o","13"
"ncs","13"
"nem","13"
"noc","13"
"nua","13"
"nyi","13"
"olc","13"
"orb","13"
"osp","13"
"osà","13"
"p i","13"
"puj","13"
"r b","13"
"r h","13"
"r j","13"
"rdo","13"
"rgo","13"
"rod","13"
"rru","13"
"rts","13"
"run","13"
"rvi","13"
"rà,","13"
"ràc","13"
"ré ","13"
"rós","13"
"s!.","13"
"sgu","13"
"spu","13"
"sua","13"
"sup","13"
"sé ","13"
"sía","13"
"t j","13"
"tll","13"
"tom","13"
"tru","13"
"ude","13"
"vac","13"
"vas","13"
