"st,","6"
"t m","6"
"t t","6"
"ta[","6"
"thm","6"
"tr<","6"
"und","6"
"ut,","6"
"w r","6"
"xed","6"
"xpr","6"
"y a","6"
"yer","6"
"  <","5"
"  S","5"
"  l","5"
"  p","5"
"  q","5"
" (e","5"
" *i","5"
" --","5"
" 2 ","5"
" 2,","5"
" 3)","5"
" 3.","5"
" 7,","5"
" <f","5"
" AN","5"
" Cu","5"
" Ga","5"
" IN","5"
" PO","5"
" Pr","5"
" RA","5"
" ST","5"
" Te","5"
" Us","5"
" [i","5"
" as","5"
" b)","5"
" fr","5"
" he","5"
" le","5"
" mi","5"
" pl","5"
""" |","5"
"""Fi","5"
"& b","5"
"&& ","5"
"(1)","5"
"(ch","5"
"(ge","5"
"(i)","5"
"(ma","5"
"(re","5"
"(si","5"
"*it","5"
", 6","5"
", 7","5"
", t","5"
"->d","5"
"...","5"
".ag","5"
"/ M","5"
"/ U","5"
"001","5"
"1 <","5"
"1"")","5"
"101","5"
": c","5"
": n","5"
"::m","5"
"::t","5"
"< (","5"
"< b","5"
"< f","5"
"< r","5"
"= S","5"
"= a","5"
"= p","5"
"> c","5"
"AIN","5"
"ASE","5"
"Cat","5"
"E =","5"
"ER ","5"
"ERS","5"
"Int","5"
"LAT","5"
"LE ","5"
"MOR","5"
"Mul","5"
"NS ","5"
"Obj","5"
"PLE","5"
"TER","5"
"TS ","5"
"Tem","5"
"_ca","5"
"_in","5"
"_la","5"
"_le","5"
"_po","5"
"_se","5"
"a()","5"
"a1 ","5"
"abo","5"
"acc","5"
"ads","5"
"ail","5"
"ans","5"
"arc","5"
"as ","5"
"at ","5"
"aul","5"
"ay<","5"
"ayb","5"
"b.a","5"
"be_","5"
"bov","5"
"c.e","5"
"ccu","5"
"ce:","5"
"ce>","5"
"ch)","5"
"che","5"
"cit","5"
"cte","5"
"d o","5"
"ddl","5"
"dic","5"
"div","5"
"dle","5"
"dth","5"
"e ""","5"
"e (","5"
"e C","5"
"e S","5"
"e m","5"
"e r","5"
"e w","5"
"e::","5"
"e_d","5"
"ed:","5"
"efa","5"
"eig","5"
"el ","5"
"en)","5"
"erO","5"
"es.","5"
"etD","5"
"eta","5"
"ex_","5"
"fau","5"
"fec","5"
"g: ","5"
"ght","5"
"hei","5"
"hil","5"
"hou","5"
"ici","5"
"id;","5"
"idd","5"
"idt","5"
"if(","5"
"ifi","5"
"igi","5"
"in ","5"
"k()","5"
"l :","5"
"le""","5"
"le;","5"
"lo""","5"
"lo,","5"
"lor","5"
"may","5"
"mid","5"
"ms2","5"
"n e","5"
"n o","5"
"n);","5"
"nfo","5"
"ns ","5"
"nt.","5"
"nts","5"
"o n","5"
"o p","5"
"o(""","5"
"orl","5"
"ote","5"
"ova","5"
"ow(","5"
"owe","5"
"par","5"
"pe(","5"
"piv","5"
"pr ","5"
"put","5"
"r e","5"
"rOb","5"
"rda","5"
"rds","5"
"rem","5"
"rfe","5"
"rim","5"
"rld","5"
"ron","5"
"ry""","5"
"s (","5"
"s S","5"
"s s","5"
"s.p","5"
"s2)","5"
"s::","5"
"st<","5"
"sum","5"
"t !","5"
"t e","5"
"t n","5"
"tDa","5"
"t_o","5"
"ta(","5"
"tab","5"
"td:","5"
"th(","5"
"tin","5"
"ts<","5"
"tse","5"
"tup","5"
"ty""","5"
"ue:","5"
"upl","5"
"va2","5"
"vab","5"
"van","5"
"ve(","5"
"vot","5"
"wai","5"
"whi","5"
"wid","5"
"x, ","5"
"xpl","5"
"y {","5"
"y"")","5"
"ybe","5"
"{1,","5"
"  ""","4"
"  -","4"
"  ~","4"
" ""N","4"
" ""v","4"
" (C","4"
" (b","4"
" (s","4"
" (t","4"
" (v","4"
" 0)","4"
" 1;","4"
" 5 ","4"
" 5,","4"
" <=","4"
" <a","4"
" <m","4"
" <t","4"
" <u","4"
" <v","4"
" ? ","4"
" Bi","4"
" Di","4"
" FI","4"
" La","4"
" Li","4"
" Mu","4"
" NU","4"
" Ob","4"
" PI","4"
" RE","4"
" T ","4"
" TE","4"
" Va","4"
" Y ","4"
" ac","4"
" b;","4"
" by","4"
" c1","4"
" cv","4"
" du","4"
" er","4"
" ev","4"
" fU","4"
" fl","4"
" n ","4"
" qu","4"
" sy","4"
" ta","4"
" x)","4"
" {1","4"
"""  ","4"
""")""","4"
"""Di","4"
"""El","4"
"""Li","4"
"""Us","4"
"""va","4"
"& d","4"
"&ob","4"
"'a'","4"
"'z'","4"
"(&o","4"
"(1,","4"
"(5,","4"
"(C+","4"
"(do","4"
"(em","4"
"(id","4"
"(li","4"
"(mi","4"
"(n)","4"
"(po","4"
")"" ","4"
"* r","4"
"+it","4"
", T","4"
", s","4"
", v","4"
", y","4"
"---","4"
"->u","4"
".14","4"
".ge","4"
".le","4"
".po","4"
".se","4"
".si","4"
".st","4"
"/ E","4"
"/ L","4"
"/O ","4"
"1 *","4"
"10 ","4"
"102","4"
"10;","4"
"3 =","4"
"3.1","4"
"::g","4"
"::n","4"
":ge","4"
";  ","4"
"< 5","4"
"< g","4"
"< w","4"
"<= ","4"
"<un","4"
"= '","4"
"= A","4"
"= P","4"
"> n","4"
"> t","4"
"> w","4"
">> ","4"
">di","4"
"?\d","4"
"ATE","4"
"Any","4"
"COM","4"
"Dis","4"
"E I","4"
"EMP","4"
"END","4"
"ERI","4"
"EX ","4"
"El ","4"
"FIL","4"
"Fin","4"
"Fix","4"
"G D","4"
"Gam","4"
"Has","4"
"Inf","4"
"Ite","4"
"Lam","4"
"M D","4"
"N D","4"
"NCE","4"
"NTE","4"
"OMP","4"
"PI ","4"
"PLA","4"
"Per","4"
"RAI","4"
"RIT","4"
"RY ","4"
"STL","4"
"Set","4"
"T D","4"
"TAN","4"
"TEM","4"
"TUR","4"
"Tot","4"
"Usr","4"
"VE ","4"
"Vis","4"
"[i]","4"
"[wo","4"
"\d{","4"
"_fl","4"
"_ha","4"
"_lo","4"
"_no","4"
"_of","4"
"_sa","4"
"_t_","4"
"a t","4"
"adS","4"
"alg","4"
"ap<","4"
"arC","4"
"arI","4"
"aw(","4"
"aw_","4"
"ax(","4"
"b) ","4"
"bs2","4"
"c i","4"
"c.b","4"
"cce","4"
"ced","4"
"chr","4"
"ck<","4"
"ct_","4"
"d t","4"
"d) ","4"
"d);","4"
"d: ","4"
"dSa","4"
"dUs","4"
"d] ","4"
"d_a","4"
"d_l","4"
"dar","4"
"day","4"
"ded","4"
"des","4"
"dev","4"
"dig","4"
"do.","4"
"dra","4"
"dur","4"
"dva","4"
"e :","4"
"e I","4"
"e i","4"
"e"",","4"
"e(1","4"
"e(d","4"
"e(f","4"
"e->","4"
"e.c","4"
"eOb","4"
"ea(","4"
"eal","4"
"eci","4"
"ed)","4"
"ed.","4"
"efe","4"
"em_","4"
"emy","4"
"en_","4"
"enu","4"
"esp","4"
"etC","4"
"eue","4"
"ex>","4"
"f(n","4"
"fUs","4"
"f_r","4"
"feC","4"
"fea","4"
"fic","4"
"fo(","4"
"fro","4"
"g t","4"
"g) ","4"
"ge(","4"
"gem","4"
"git","4"
"go(","4"
"gor","4"
"gra","4"
"gua","4"
"gum","4"
"h(&","4"
"h()","4"
"i] ","4"
"ial","4"
"id)","4"
"id,","4"
"idU","4"
"ify","4"
"in_","4"
"ins","4"
"inv","4"
"io ","4"
"io,","4"
"io-","4"
"it)","4"
"it1","4"
"ive","4"
"k i","4"
"k(m","4"
"l c","4"
"l i","4"
"l ~","4"
"ld ","4"
"lds","4"
"le,","4"
"le.","4"
"let","4"
"lex","4"
"lgo","4"
"lis","4"
"ll ","4"
"lon","4"
"los","4"
"lt ","4"
"m <","4"
"m =","4"
"mEx","4"
"m_c","4"
"mal","4"
"me;","4"
"me<","4"
"meO","4"
"mic","4"
"min","4"
"n =","4"
"n x","4"
"n& ","4"
"n(x","4"
"nag","4"
"ndi","4"
"nds","4"
"nem","4"
"ng(","4"
"no ","4"
"nsf","4"
"nt&","4"
"nva","4"
"ny ","4"
"o a","4"
"o y","4"
"o"")","4"
"o(c","4"
"o);","4"
"o: ","4"
"o] ","4"
"of_","4"
"omE","4"
"on&","4"
"on<","4"
"ono","4"
"oti","4"
"own","4"
"pac","4"
"pda","4"
"pe-","4"
"ply","4"
"r ""","4"
"r a","4"
"r d","4"
"r s","4"
"r& ","4"
"r.f","4"
"r.g","4"
"r<T","4"
"rCa","4"
"rIn","4"
"rch","4"
"rd_","4"
"re ","4"
"rec","4"
"rge","4"
"rgs","4"
"rgu","4"
"rma","4"
"rre","4"
"rry","4"
"rte","4"
"rue","4"
"s C","4"
"s c","4"
"s"" ","4"
"s(1","4"
"s1.","4"
"s2 ","4"
"s2.","4"
"s2:","4"
"s_s","4"
"sam","4"
"sfo","4"
"sh ","4"
"she","4"
"sor","4"
"spa","4"
"st)","4"
"st.","4"
"sys","4"
"t C","4"
"t c","4"
"t d","4"
"t x","4"
"t(0","4"
"t(c","4"
"t);","4"
"t.t","4"
"t; ","4"
"t<i","4"
"tCo","4"
"t_n","4"
"t_v","4"
"tec","4"
"ten","4"
"tif","4"
"tpu","4"
"try","4"
"ts:","4"
"tta","4"
"ue(","4"
"ueu","4"
"ull","4"
"upd","4"
"ura","4"
"urr","4"
"us:","4"
"us;","4"
"usi","4"
"uta","4"
"ute","4"
"utp","4"
"va_","4"
"ve ","4"
"ve_","4"
"vid","4"
"w =","4"
"w_a","4"
"wer","4"
"x o","4"
"x()","4"
"y(n","4"
"y<i","4"
"y_d","4"
"yst","4"
"  G","3"
"  I","3"
"  [","3"
"  h","3"
"  n","3"
" ""d","3"
" ""f","3"
" % ","3"
" 'A","3"
" 'a","3"
" 'z","3"
